ENSMUSG00000060114	995
ENSMUSG00000108248	907
ENSMUSG00000081936	237
ENSMUSG00000092471	1383
ENSMUSG00000030545	1044
ENSMUSG00000083838	779
ENSMUSG00000089756	2939
ENSMUSG00000074062	1497
ENSMUSG00000083352	854
ENSMUSG00000100453	699
ENSMUSG00000107790	441
ENSMUSG00000021144	2697
ENSMUSG00000094116	1322
ENSMUSG00000075031	452
ENSMUSG00000031273	3092
ENSMUSG00000102056	678
ENSMUSG00000001819	2483
ENSMUSG00000081871	863
ENSMUSG00000101459	590
ENSMUSG00000035451	3188
ENSMUSG00000022240	5914
ENSMUSG00000007415	2545
ENSMUSG00000042444	8081
ENSMUSG00000042178	3834
ENSMUSG00000035172	1410
ENSMUSG00000032127	3179
ENSMUSG00000034382	1410
ENSMUSG00000105016	472
ENSMUSG00000101788	705
ENSMUSG00000038916	3948
ENSMUSG00000091368	502
ENSMUSG00000082891	203
ENSMUSG00000074896	1745
ENSMUSG00000004127	4025
ENSMUSG00000082918	171
ENSMUSG00000082507	471
ENSMUSG00000029430	2377
ENSMUSG00000037022	2843
ENSMUSG00000001755	760
ENSMUSG00000018559	1627
ENSMUSG00000106559	340
ENSMUSG00000082552	479
ENSMUSG00000083524	448
ENSMUSG00000081892	1010
ENSMUSG00000061361	939
ENSMUSG00000083182	363
ENSMUSG00000034533	6416
ENSMUSG00000027564	550
ENSMUSG00000057161	927
ENSMUSG00000022831	2016
ENSMUSG00000101371	997
ENSMUSG00000058357	395
ENSMUSG00000063277	615
ENSMUSG00000051951	2989
ENSMUSG00000098640	776
ENSMUSG00000066513	839
ENSMUSG00000017830	529
ENSMUSG00000084403	387
ENSMUSG00000049506	2217
ENSMUSG00000074277	474
ENSMUSG00000107543	849
ENSMUSG00000086697	544
ENSMUSG00000022330	1723
ENSMUSG00000081950	240
ENSMUSG00000081047	922
ENSMUSG00000074681	624
ENSMUSG00000074437	508
ENSMUSG00000101618	556
ENSMUSG00000019082	402
ENSMUSG00000042219	960
ENSMUSG00000011254	2202
ENSMUSG00000101072	696
ENSMUSG00000059013	3107
ENSMUSG00000016664	2795
ENSMUSG00000094683	2128
ENSMUSG00000106700	741
ENSMUSG00000108198	1107
ENSMUSG00000049010	966
ENSMUSG00000094350	552
ENSMUSG00000031337	3316
ENSMUSG00000099755	696
ENSMUSG00000094122	378
ENSMUSG00000094380	933
ENSMUSG00000002797	401
ENSMUSG00000034518	609
ENSMUSG00000059326	1849
ENSMUSG00000108743	367
ENSMUSG00000081220	1248
ENSMUSG00000048707	441
ENSMUSG00000073184	318
ENSMUSG00000030413	1008
ENSMUSG00000042212	681
ENSMUSG00000104162	724
ENSMUSG00000040987	463
ENSMUSG00000094597	1377
ENSMUSG00000073805	4619
ENSMUSG00000105916	409
ENSMUSG00000087415	406
ENSMUSG00000095698	685
ENSMUSG00000041920	2354
ENSMUSG00000044098	3649
ENSMUSG00000040524	7777
ENSMUSG00000073755	2855
ENSMUSG00000095816	963
ENSMUSG00000083006	283
ENSMUSG00000021211	1265
ENSMUSG00000079642	1453
ENSMUSG00000078622	462
ENSMUSG00000001062	1361
ENSMUSG00000026193	495
ENSMUSG00000032011	1735
ENSMUSG00000052187	661
ENSMUSG00000108960	300
ENSMUSG00000041079	377
ENSMUSG00000096292	891
ENSMUSG00000059845	1043
ENSMUSG00000027160	619
ENSMUSG00000043366	3496
ENSMUSG00000084078	582
ENSMUSG00000018882	2431
ENSMUSG00000046169	4822
ENSMUSG00000021609	3456
ENSMUSG00000032259	1549
ENSMUSG00000101025	196
ENSMUSG00000019230	3645
ENSMUSG00000105582	294
ENSMUSG00000028771	1104
ENSMUSG00000093707	1136
ENSMUSG00000069270	476
ENSMUSG00000093949	479
ENSMUSG00000042419	1447
ENSMUSG00000047654	1335
ENSMUSG00000029714	5440
ENSMUSG00000075046	1486
ENSMUSG00000024958	1434
ENSMUSG00000109474	1317
ENSMUSG00000081618	787
ENSMUSG00000095839	939
ENSMUSG00000094441	1638
ENSMUSG00000041189	2155
ENSMUSG00000074364	5100
ENSMUSG00000037190	637
ENSMUSG00000070873	2109
ENSMUSG00000041567	3690
ENSMUSG00000036957	2886
ENSMUSG00000051359	709
ENSMUSG00000068264	703
ENSMUSG00000096452	406
ENSMUSG00000026914	1541
ENSMUSG00000067916	2813
ENSMUSG00000105303	584
ENSMUSG00000027318	548
ENSMUSG00000049685	1896
ENSMUSG00000033184	1348
ENSMUSG00000034487	3644
ENSMUSG00000090753	390
ENSMUSG00000054057	363
ENSMUSG00000030781	510
ENSMUSG00000028649	884
ENSMUSG00000092199	1277
ENSMUSG00000044627	768
ENSMUSG00000104887	1555
ENSMUSG00000035711	1546
ENSMUSG00000060988	728
ENSMUSG00000036598	1271
ENSMUSG00000024645	1315
ENSMUSG00000038372	1685
ENSMUSG00000109345	542
ENSMUSG00000034157	526
ENSMUSG00000090808	606
ENSMUSG00000025128	3344
ENSMUSG00000076871	59
ENSMUSG00000047907	4314
ENSMUSG00000031004	10075
ENSMUSG00000020461	788
ENSMUSG00000099481	1050
ENSMUSG00000002980	2429
ENSMUSG00000020317	1275
ENSMUSG00000034151	2467
ENSMUSG00000061411	587
ENSMUSG00000093990	399
ENSMUSG00000022477	2918
ENSMUSG00000103875	298
ENSMUSG00000040570	1891
ENSMUSG00000100644	696
ENSMUSG00000028310	3026
ENSMUSG00000050064	2351
ENSMUSG00000046652	882
ENSMUSG00000093453	525
ENSMUSG00000082001	358
ENSMUSG00000066364	2070
ENSMUSG00000003824	929
ENSMUSG00000031590	1085
ENSMUSG00000022483	4862
ENSMUSG00000095519	399
ENSMUSG00000027514	770
ENSMUSG00000002076	2867
ENSMUSG00000059708	6003
ENSMUSG00000032041	4589
ENSMUSG00000078491	746
ENSMUSG00000046620	474
ENSMUSG00000031781	476
ENSMUSG00000079522	800
ENSMUSG00000100218	524
ENSMUSG00000092345	1294
ENSMUSG00000021662	6259
ENSMUSG00000082583	939
ENSMUSG00000029112	1209
ENSMUSG00000030996	1417
ENSMUSG00000022773	726
ENSMUSG00000084351	171
ENSMUSG00000089910	372
ENSMUSG00000019428	1698
ENSMUSG00000025425	1989
ENSMUSG00000021136	3439
ENSMUSG00000025474	3085
ENSMUSG00000082714	301
ENSMUSG00000039195	680
ENSMUSG00000100439	308
ENSMUSG00000096304	924
ENSMUSG00000090547	475
ENSMUSG00000100918	793
ENSMUSG00000106654	286
ENSMUSG00000030616	2266
ENSMUSG00000057396	3482
ENSMUSG00000031352	2320
ENSMUSG00000081374	1480
ENSMUSG00000041372	3610
ENSMUSG00000095082	2026
ENSMUSG00000033826	14583
ENSMUSG00000021904	4538
ENSMUSG00000040441	2215
ENSMUSG00000104902	772
ENSMUSG00000039713	2792
ENSMUSG00000015672	768
ENSMUSG00000105462	352
ENSMUSG00000007682	5813
ENSMUSG00000029385	2570
ENSMUSG00000069456	3286
ENSMUSG00000010825	3865
ENSMUSG00000033228	7724
ENSMUSG00000029106	3761
ENSMUSG00000108540	686
ENSMUSG00000094714	703
ENSMUSG00000020328	1577
ENSMUSG00000073899	1346
ENSMUSG00000078317	2505
ENSMUSG00000061723	1049
ENSMUSG00000050463	3434
ENSMUSG00000013593	662
ENSMUSG00000078901	3382
ENSMUSG00000045291	1813
ENSMUSG00000024402	1383
ENSMUSG00000029832	895
ENSMUSG00000028330	3010
ENSMUSG00000056755	3127
ENSMUSG00000027406	1616
ENSMUSG00000037621	659
ENSMUSG00000030287	582
ENSMUSG00000092551	2367
ENSMUSG00000061457	1147
ENSMUSG00000040569	715
ENSMUSG00000022184	1565
ENSMUSG00000083908	835
ENSMUSG00000034031	1204
ENSMUSG00000022744	2147
ENSMUSG00000074433	607
ENSMUSG00000073559	432
ENSMUSG00000083685	328
ENSMUSG00000108608	828
ENSMUSG00000046585	3345
ENSMUSG00000021534	1808
ENSMUSG00000069893	3863
ENSMUSG00000109004	407
ENSMUSG00000096506	312
ENSMUSG00000004359	1763
ENSMUSG00000047731	421
ENSMUSG00000004233	403
ENSMUSG00000020946	917
ENSMUSG00000096347	819
ENSMUSG00000031838	980
ENSMUSG00000019143	769
ENSMUSG00000002010	1331
ENSMUSG00000003477	1077
ENSMUSG00000044537	944
ENSMUSG00000027379	3421
ENSMUSG00000032440	4710
ENSMUSG00000107871	3361
ENSMUSG00000033644	4913
ENSMUSG00000005893	2368
ENSMUSG00000096505	354
ENSMUSG00000037649	649
ENSMUSG00000028677	341
ENSMUSG00000101578	939
ENSMUSG00000053870	3518
ENSMUSG00000106444	622
ENSMUSG00000098715	351
ENSMUSG00000032978	697
ENSMUSG00000107922	940
ENSMUSG00000099965	318
ENSMUSG00000017400	3050
ENSMUSG00000091888	2690
ENSMUSG00000017679	608
ENSMUSG00000030291	623
ENSMUSG00000089764	1044
ENSMUSG00000067513	948
ENSMUSG00000093989	611
ENSMUSG00000036244	1097
ENSMUSG00000039914	2502
ENSMUSG00000079019	623
ENSMUSG00000038507	3231
ENSMUSG00000093642	903
ENSMUSG00000027778	755
ENSMUSG00000031391	1351
ENSMUSG00000083672	1569
ENSMUSG00000108186	640
ENSMUSG00000020949	947
ENSMUSG00000001946	1865
ENSMUSG00000051081	3012
ENSMUSG00000076535	362
ENSMUSG00000038213	2352
ENSMUSG00000095197	351
ENSMUSG00000107138	1799
ENSMUSG00000038290	714
ENSMUSG00000085577	1032
ENSMUSG00000027301	537
ENSMUSG00000105410	297
ENSMUSG00000086361	811
ENSMUSG00000042102	545
ENSMUSG00000070908	2850
ENSMUSG00000102748	4661
ENSMUSG00000032101	6934
ENSMUSG00000051802	483
ENSMUSG00000092441	2556
ENSMUSG00000030319	5474
ENSMUSG00000046191	3559
ENSMUSG00000095092	366
ENSMUSG00000044952	2966
ENSMUSG00000031209	4611
ENSMUSG00000094430	679
ENSMUSG00000054619	1883
ENSMUSG00000030327	2476
ENSMUSG00000081722	312
ENSMUSG00000083847	658
ENSMUSG00000105492	825
ENSMUSG00000038732	2896
ENSMUSG00000028689	793
ENSMUSG00000056413	643
ENSMUSG00000028786	988
ENSMUSG00000081664	1531
ENSMUSG00000053617	10380
ENSMUSG00000092330	1641
ENSMUSG00000014769	1036
ENSMUSG00000073420	461
ENSMUSG00000093996	3927
ENSMUSG00000079525	1003
ENSMUSG00000049620	1360
ENSMUSG00000098949	199
ENSMUSG00000060663	1050
ENSMUSG00000018761	462
ENSMUSG00000004508	2065
ENSMUSG00000048087	2081
ENSMUSG00000041720	669
ENSMUSG00000081423	517
ENSMUSG00000027193	3736
ENSMUSG00000028840	1994
ENSMUSG00000049740	1191
ENSMUSG00000042589	8784
ENSMUSG00000022225	1074
ENSMUSG00000049892	1611
ENSMUSG00000091028	651
ENSMUSG00000064057	493
ENSMUSG00000098111	982
ENSMUSG00000054994	3698
ENSMUSG00000022206	6927
ENSMUSG00000102487	696
ENSMUSG00000081593	1963
ENSMUSG00000079442	467
ENSMUSG00000094925	1751
ENSMUSG00000103573	973
ENSMUSG00000036958	615
ENSMUSG00000100153	972
ENSMUSG00000096399	2586
ENSMUSG00000083627	444
ENSMUSG00000052537	1054
ENSMUSG00000025413	725
ENSMUSG00000046636	801
ENSMUSG00000096709	1192
ENSMUSG00000097190	517
ENSMUSG00000033335	1255
ENSMUSG00000109410	917
ENSMUSG00000038618	1525
ENSMUSG00000104251	272
ENSMUSG00000081955	931
ENSMUSG00000094818	425
ENSMUSG00000000753	976
ENSMUSG00000039156	553
ENSMUSG00000094134	361
ENSMUSG00000083306	294
ENSMUSG00000091402	1427
ENSMUSG00000091733	1408
ENSMUSG00000029699	459
ENSMUSG00000027203	1020
ENSMUSG00000106908	556
ENSMUSG00000082155	450
ENSMUSG00000056824	3157
ENSMUSG00000022339	1561
ENSMUSG00000034177	3116
ENSMUSG00000036924	783
ENSMUSG00000099842	480
ENSMUSG00000062683	731
ENSMUSG00000038765	4790
ENSMUSG00000081370	1398
ENSMUSG00000027656	1719
ENSMUSG00000019188	1743
ENSMUSG00000100122	265
ENSMUSG00000106369	346
ENSMUSG00000003808	1795
ENSMUSG00000042647	1924
ENSMUSG00000075093	942
ENSMUSG00000082810	498
ENSMUSG00000070637	905
ENSMUSG00000108516	132
ENSMUSG00000041408	382
ENSMUSG00000051184	1142
ENSMUSG00000084228	1155
ENSMUSG00000050612	1899
ENSMUSG00000099841	315
ENSMUSG00000063830	492
ENSMUSG00000083496	749
ENSMUSG00000038422	1205
ENSMUSG00000062329	974
ENSMUSG00000032802	375
ENSMUSG00000020523	1765
ENSMUSG00000037363	2098
ENSMUSG00000057789	426
ENSMUSG00000020143	3785
ENSMUSG00000073775	1629
ENSMUSG00000089989	1075
ENSMUSG00000089695	423
ENSMUSG00000073902	7293
ENSMUSG00000079628	1841
ENSMUSG00000026803	723
ENSMUSG00000059495	10059
ENSMUSG00000058704	1513
ENSMUSG00000028405	410
ENSMUSG00000038733	2640
ENSMUSG00000060336	2797
ENSMUSG00000090035	5089
ENSMUSG00000028790	3738
ENSMUSG00000092189	300
ENSMUSG00000044515	600
ENSMUSG00000083553	672
ENSMUSG00000105244	2134
ENSMUSG00000037001	3890
ENSMUSG00000013928	1340
ENSMUSG00000019989	2815
ENSMUSG00000021981	3037
ENSMUSG00000098112	1901
ENSMUSG00000096485	1062
ENSMUSG00000044024	801
ENSMUSG00000029026	4752
ENSMUSG00000031749	4396
ENSMUSG00000081257	539
ENSMUSG00000030890	398
ENSMUSG00000104772	580
ENSMUSG00000086815	767
ENSMUSG00000092631	178
ENSMUSG00000068566	1899
ENSMUSG00000035916	7393
ENSMUSG00000002345	679
ENSMUSG00000101765	436
ENSMUSG00000033222	4541
ENSMUSG00000062224	1022
ENSMUSG00000083094	1005
ENSMUSG00000028958	1333
ENSMUSG00000081813	268
ENSMUSG00000075359	1851
ENSMUSG00000078762	420
ENSMUSG00000075249	21116
ENSMUSG00000103389	210
ENSMUSG00000100467	931
ENSMUSG00000037235	1160
ENSMUSG00000028081	977
ENSMUSG00000081939	724
ENSMUSG00000031790	4348
ENSMUSG00000027835	1927
ENSMUSG00000108556	603
ENSMUSG00000100246	695
ENSMUSG00000059246	2984
ENSMUSG00000108799	657
ENSMUSG00000098335	754
ENSMUSG00000025266	4869
ENSMUSG00000023781	1809
ENSMUSG00000046070	2111
ENSMUSG00000056671	724
ENSMUSG00000073060	2621
ENSMUSG00000048799	4553
ENSMUSG00000083127	1966
ENSMUSG00000039233	1844
ENSMUSG00000101543	902
ENSMUSG00000024308	413
ENSMUSG00000015488	2689
ENSMUSG00000093891	481
ENSMUSG00000078796	4561
ENSMUSG00000042757	2145
ENSMUSG00000095897	17
ENSMUSG00000022570	1311
ENSMUSG00000020458	1773
ENSMUSG00000039530	1511
ENSMUSG00000073542	3979
ENSMUSG00000097642	802
ENSMUSG00000029813	2485
ENSMUSG00000033061	748
ENSMUSG00000070606	265
ENSMUSG00000020630	1457
ENSMUSG00000029762	1358
ENSMUSG00000089865	4383
ENSMUSG00000052920	479
ENSMUSG00000082790	160
ENSMUSG00000050917	395
ENSMUSG00000099762	1212
ENSMUSG00000062168	1064
ENSMUSG00000049797	945
ENSMUSG00000094401	587
ENSMUSG00000050248	4091
ENSMUSG00000100974	696
ENSMUSG00000018211	510
ENSMUSG00000031667	1171
ENSMUSG00000048766	1376
ENSMUSG00000081369	820
ENSMUSG00000021483	1826
ENSMUSG00000073085	1103
ENSMUSG00000081422	240
ENSMUSG00000041438	2248
ENSMUSG00000076540	348
ENSMUSG00000086377	3534
ENSMUSG00000068399	1157
ENSMUSG00000056877	393
ENSMUSG00000033697	371
ENSMUSG00000062705	708
ENSMUSG00000040021	4155
ENSMUSG00000028978	4132
ENSMUSG00000032021	1381
ENSMUSG00000081179	2950
ENSMUSG00000103667	293
ENSMUSG00000096217	1195
ENSMUSG00000108272	253
ENSMUSG00000046572	6804
ENSMUSG00000060860	518
ENSMUSG00000089675	2227
ENSMUSG00000071748	4226
ENSMUSG00000107211	970
ENSMUSG00000047485	1935
ENSMUSG00000082751	715
ENSMUSG00000097395	1141
ENSMUSG00000093779	328
ENSMUSG00000086081	762
ENSMUSG00000072613	859
ENSMUSG00000106075	178
ENSMUSG00000094913	879
ENSMUSG00000049658	628
ENSMUSG00000056592	3495
ENSMUSG00000081894	826
ENSMUSG00000095266	324
ENSMUSG00000091722	905
ENSMUSG00000035439	3987
ENSMUSG00000098069	797
ENSMUSG00000032640	4176
ENSMUSG00000092549	1241
ENSMUSG00000091541	1051
ENSMUSG00000101678	3223
ENSMUSG00000096706	1480
ENSMUSG00000078606	496
ENSMUSG00000066478	313
ENSMUSG00000084414	471
ENSMUSG00000030204	693
ENSMUSG00000042515	1165
ENSMUSG00000004530	748
ENSMUSG00000099352	699
ENSMUSG00000100432	630
ENSMUSG00000050982	1955
ENSMUSG00000101403	696
ENSMUSG00000102088	1375
ENSMUSG00000081424	536
ENSMUSG00000038299	2942
ENSMUSG00000037994	4818
ENSMUSG00000032017	5887
ENSMUSG00000027605	1646
ENSMUSG00000051373	1947
ENSMUSG00000073962	939
ENSMUSG00000107030	899
ENSMUSG00000016458	941
ENSMUSG00000097388	1002
ENSMUSG00000032515	2870
ENSMUSG00000099693	255
ENSMUSG00000039615	1672
ENSMUSG00000037703	3827
ENSMUSG00000005268	3836
ENSMUSG00000061195	1015
ENSMUSG00000105671	508
ENSMUSG00000056815	525
ENSMUSG00000034209	1110
ENSMUSG00000049598	1519
ENSMUSG00000092295	726
ENSMUSG00000001583	1798
ENSMUSG00000039628	1219
ENSMUSG00000035539	4485
ENSMUSG00000083451	532
ENSMUSG00000102068	952
ENSMUSG00000055553	1216
ENSMUSG00000031422	1859
ENSMUSG00000026443	3428
ENSMUSG00000020847	988
ENSMUSG00000084254	299
ENSMUSG00000093530	502
ENSMUSG00000015165	672
ENSMUSG00000071680	213
ENSMUSG00000022973	2189
ENSMUSG00000073716	780
ENSMUSG00000030452	636
ENSMUSG00000090527	1235
ENSMUSG00000057465	610
ENSMUSG00000012777	1634
ENSMUSG00000106295	744
ENSMUSG00000091494	1758
ENSMUSG00000083097	435
ENSMUSG00000017999	2714
ENSMUSG00000100602	331
ENSMUSG00000030685	1676
ENSMUSG00000048905	4592
ENSMUSG00000026209	398
ENSMUSG00000032311	1878
ENSMUSG00000024587	2632
ENSMUSG00000049741	1245
ENSMUSG00000019834	2269
ENSMUSG00000076826	370
ENSMUSG00000031535	1304
ENSMUSG00000049517	756
ENSMUSG00000024583	2558
ENSMUSG00000091945	2571
ENSMUSG00000034729	1017
ENSMUSG00000058806	3037
ENSMUSG00000082367	668
ENSMUSG00000042268	4739
ENSMUSG00000083425	156
ENSMUSG00000027305	1308
ENSMUSG00000032053	2566
ENSMUSG00000095589	415
ENSMUSG00000106545	408
ENSMUSG00000070031	2417
ENSMUSG00000027794	2364
ENSMUSG00000078439	901
ENSMUSG00000011263	2200
ENSMUSG00000098227	993
ENSMUSG00000046886	1930
ENSMUSG00000105712	1043
ENSMUSG00000047591	1080
ENSMUSG00000091083	558
ENSMUSG00000030515	3192
ENSMUSG00000020423	2743
ENSMUSG00000092238	1116
ENSMUSG00000074527	750
ENSMUSG00000028986	2966
ENSMUSG00000073967	1057
ENSMUSG00000006471	2336
ENSMUSG00000098048	1008
ENSMUSG00000034566	625
ENSMUSG00000048410	364
ENSMUSG00000092555	1074
ENSMUSG00000062591	2228
ENSMUSG00000105785	393
ENSMUSG00000075064	1084
ENSMUSG00000060438	495
ENSMUSG00000096218	1702
ENSMUSG00000106704	328
ENSMUSG00000031099	3991
ENSMUSG00000087412	625
ENSMUSG00000006014	337
ENSMUSG00000031381	3212
ENSMUSG00000040412	579
ENSMUSG00000046431	1002
ENSMUSG00000081018	106
ENSMUSG00000083825	955
ENSMUSG00000038859	3247
ENSMUSG00000100045	923
ENSMUSG00000082533	201
ENSMUSG00000076764	341
ENSMUSG00000029614	1270
ENSMUSG00000099339	696
ENSMUSG00000030823	2735
ENSMUSG00000007050	368
ENSMUSG00000026127	726
ENSMUSG00000015085	495
ENSMUSG00000060461	619
ENSMUSG00000104913	1591
ENSMUSG00000024518	1669
ENSMUSG00000029673	859
ENSMUSG00000094211	372
ENSMUSG00000042485	1177
ENSMUSG00000014686	1635
ENSMUSG00000085978	741
ENSMUSG00000038037	1220
ENSMUSG00000083340	321
ENSMUSG00000049717	3105
ENSMUSG00000068246	1545
ENSMUSG00000084830	174
ENSMUSG00000059714	405
ENSMUSG00000094778	942
ENSMUSG00000051682	1744
ENSMUSG00000090727	2560
ENSMUSG00000030708	2592
ENSMUSG00000006219	907
ENSMUSG00000095925	171
ENSMUSG00000040663	646
ENSMUSG00000023473	11547
ENSMUSG00000093950	1231
ENSMUSG00000095649	7296
ENSMUSG00000024211	2830
ENSMUSG00000103606	948
ENSMUSG00000071644	504
ENSMUSG00000021347	925
ENSMUSG00000022114	2085
ENSMUSG00000032840	5649
ENSMUSG00000045281	2144
ENSMUSG00000014226	2098
ENSMUSG00000038187	2581
ENSMUSG00000028484	662
ENSMUSG00000082036	1155
ENSMUSG00000035033	796
ENSMUSG00000075232	3206
ENSMUSG00000006498	385
ENSMUSG00000031965	6436
ENSMUSG00000023988	3854
ENSMUSG00000025529	2519
ENSMUSG00000001964	1338
ENSMUSG00000022659	3315
ENSMUSG00000072694	1333
ENSMUSG00000030666	962
ENSMUSG00000046667	379
ENSMUSG00000053985	1506
ENSMUSG00000063971	903
ENSMUSG00000094120	693
ENSMUSG00000025534	2687
ENSMUSG00000031171	1529
ENSMUSG00000102161	236
ENSMUSG00000095864	921
ENSMUSG00000034867	4284
ENSMUSG00000025329	3754
ENSMUSG00000083454	404
ENSMUSG00000081416	386
ENSMUSG00000085300	158
ENSMUSG00000081515	374
ENSMUSG00000072623	1641
ENSMUSG00000070471	2195
ENSMUSG00000105914	269
ENSMUSG00000021456	1325
ENSMUSG00000031216	759
ENSMUSG00000023949	3074
ENSMUSG00000094595	4358
ENSMUSG00000031783	1580
ENSMUSG00000021806	4884
ENSMUSG00000095916	897
ENSMUSG00000096137	639
ENSMUSG00000026667	7864
ENSMUSG00000095763	1446
ENSMUSG00000078427	1062
ENSMUSG00000001103	1351
ENSMUSG00000100559	1230
ENSMUSG00000103441	765
ENSMUSG00000107686	604
ENSMUSG00000033498	2067
ENSMUSG00000029227	1480
ENSMUSG00000004872	3271
ENSMUSG00000094468	378
ENSMUSG00000100696	412
ENSMUSG00000090731	621
ENSMUSG00000043259	3380
ENSMUSG00000010048	696
ENSMUSG00000038879	3825
ENSMUSG00000083053	795
ENSMUSG00000074102	6511
ENSMUSG00000060450	3038
ENSMUSG00000028796	2535
ENSMUSG00000074093	487
ENSMUSG00000090145	2249
ENSMUSG00000012520	3013
ENSMUSG00000022580	1932
ENSMUSG00000006288	1841
ENSMUSG00000096458	1284
ENSMUSG00000026688	1097
ENSMUSG00000094168	90
ENSMUSG00000021236	1691
ENSMUSG00000026573	523
ENSMUSG00000022858	1590
ENSMUSG00000030771	877
ENSMUSG00000079423	1945
ENSMUSG00000105885	276
ENSMUSG00000045576	379
ENSMUSG00000091204	836
ENSMUSG00000040592	1431
ENSMUSG00000032060	1185
ENSMUSG00000030284	2306
ENSMUSG00000059658	348
ENSMUSG00000085371	607
ENSMUSG00000019815	1125
ENSMUSG00000068122	3283
ENSMUSG00000029168	604
ENSMUSG00000105883	358
ENSMUSG00000022443	720
ENSMUSG00000102543	593
ENSMUSG00000108696	779
ENSMUSG00000048731	1605
ENSMUSG00000051397	1735
ENSMUSG00000083228	368
ENSMUSG00000004031	4022
ENSMUSG00000030963	2571
ENSMUSG00000097830	757
ENSMUSG00000090519	499
ENSMUSG00000021840	4493
ENSMUSG00000035963	1248
ENSMUSG00000095186	681
ENSMUSG00000034648	3700
ENSMUSG00000084139	389
ENSMUSG00000081964	1304
ENSMUSG00000061184	1257
ENSMUSG00000090637	2082
ENSMUSG00000020747	5238
ENSMUSG00000027796	5368
ENSMUSG00000071738	1077
ENSMUSG00000050921	2704
ENSMUSG00000033124	4218
ENSMUSG00000084407	455
ENSMUSG00000025495	3039
ENSMUSG00000076883	61
ENSMUSG00000095809	1025
ENSMUSG00000025880	4278
ENSMUSG00000054069	669
ENSMUSG00000048895	4162
ENSMUSG00000083549	471
ENSMUSG00000103028	751
ENSMUSG00000043635	3934
ENSMUSG00000108662	904
ENSMUSG00000036792	608
ENSMUSG00000103124	1568
ENSMUSG00000031756	1768
ENSMUSG00000070443	999
ENSMUSG00000071855	2801
ENSMUSG00000068009	1669
ENSMUSG00000101510	691
ENSMUSG00000054745	309
ENSMUSG00000033752	875
ENSMUSG00000010721	2274
ENSMUSG00000042787	2572
ENSMUSG00000069306	402
ENSMUSG00000010453	336
ENSMUSG00000050556	4015
ENSMUSG00000020133	1649
ENSMUSG00000034037	2294
ENSMUSG00000048070	4200
ENSMUSG00000090365	784
ENSMUSG00000091897	1162
ENSMUSG00000022559	1712
ENSMUSG00000030830	330
ENSMUSG00000045867	1650
ENSMUSG00000025512	889
ENSMUSG00000011257	692
ENSMUSG00000073961	960
ENSMUSG00000021282	1898
ENSMUSG00000083405	1090
ENSMUSG00000021590	1053
ENSMUSG00000094773	1224
ENSMUSG00000061517	3799
ENSMUSG00000067704	1074
ENSMUSG00000063120	1029
ENSMUSG00000011589	1748
ENSMUSG00000056148	1276
ENSMUSG00000064138	3895
ENSMUSG00000104013	409
ENSMUSG00000099738	696
ENSMUSG00000032484	1222
ENSMUSG00000053040	715
ENSMUSG00000090774	2562
ENSMUSG00000046804	542
ENSMUSG00000001098	1026
