ENSRNOG00000009935	4381
ENSRNOG00000009465	2342
ENSRNOG00000055270	942
ENSRNOG00000000559	1296
ENSRNOG00000061101	546
ENSRNOG00000009298	1317
ENSRNOG00000003073	2128
ENSRNOG00000019150	1161
ENSRNOG00000045555	404
ENSRNOG00000023951	2277
ENSRNOG00000054846	1527
ENSRNOG00000050283	945
ENSRNOG00000013616	384
ENSRNOG00000050849	1944
ENSRNOG00000019416	1659
ENSRNOG00000006845	2561
ENSRNOG00000009488	3544
ENSRNOG00000039876	903
ENSRNOG00000038254	360
ENSRNOG00000000221	3033
ENSRNOG00000047692	3164
ENSRNOG00000019177	4397
ENSRNOG00000046044	1233
ENSRNOG00000000586	1560
ENSRNOG00000011873	3490
ENSRNOG00000049855	741
ENSRNOG00000062069	481
ENSRNOG00000003718	1410
ENSRNOG00000018076	2240
ENSRNOG00000051482	1261
ENSRNOG00000010610	1678
ENSRNOG00000003722	4026
ENSRNOG00000047748	867
ENSRNOG00000007012	5494
ENSRNOG00000015807	1969
ENSRNOG00000030364	369
ENSRNOG00000021902	450
ENSRNOG00000051005	1275
ENSRNOG00000003849	841
ENSRNOG00000053337	1707
ENSRNOG00000049190	969
ENSRNOG00000058195	426
ENSRNOG00000007432	4132
ENSRNOG00000003832	3761
ENSRNOG00000004672	2589
ENSRNOG00000049162	303
ENSRNOG00000006579	773
ENSRNOG00000010533	1470
ENSRNOG00000059582	381
ENSRNOG00000019354	7356
ENSRNOG00000013959	2895
ENSRNOG00000050408	1068
ENSRNOG00000015719	2148
ENSRNOG00000020368	1899
ENSRNOG00000004641	1864
ENSRNOG00000054296	658
ENSRNOG00000046041	939
ENSRNOG00000014181	954
ENSRNOG00000014650	4326
ENSRNOG00000046438	672
ENSRNOG00000045833	681
ENSRNOG00000049607	822
ENSRNOG00000009550	2726
ENSRNOG00000009613	273
ENSRNOG00000022804	4180
ENSRNOG00000006989	2177
ENSRNOG00000045806	897
ENSRNOG00000039931	5047
ENSRNOG00000026805	441
ENSRNOG00000026514	2082
ENSRNOG00000011226	472
ENSRNOG00000043154	1291
ENSRNOG00000051350	237
ENSRNOG00000038050	1397
ENSRNOG00000047095	522
ENSRNOG00000032769	366
ENSRNOG00000004793	3007
ENSRNOG00000048739	945
ENSRNOG00000014867	4147
ENSRNOG00000037467	1702
ENSRNOG00000016357	3592
ENSRNOG00000019448	1360
ENSRNOG00000049602	957
ENSRNOG00000004320	2868
ENSRNOG00000010459	2525
ENSRNOG00000009563	2536
ENSRNOG00000032967	1529
ENSRNOG00000022710	1869
ENSRNOG00000056106	7222
ENSRNOG00000008235	4390
ENSRNOG00000051828	936
ENSRNOG00000024605	2014
ENSRNOG00000029321	3296
ENSRNOG00000009549	3624
ENSRNOG00000006500	898
ENSRNOG00000003895	1366
ENSRNOG00000042220	2814
ENSRNOG00000005301	1566
ENSRNOG00000010298	1116
ENSRNOG00000039191	753
ENSRNOG00000030807	969
ENSRNOG00000012345	484
ENSRNOG00000004779	723
ENSRNOG00000050200	6478
ENSRNOG00000012622	4005
ENSRNOG00000007600	4407
ENSRNOG00000056275	159
ENSRNOG00000017788	1912
ENSRNOG00000059936	966
ENSRNOG00000018977	4758
ENSRNOG00000052499	2676
ENSRNOG00000047703	2232
ENSRNOG00000016120	2000
ENSRNOG00000011839	1562
ENSRNOG00000020929	998
ENSRNOG00000005247	982
ENSRNOG00000046752	288
ENSRNOG00000058375	243
ENSRNOG00000014165	954
ENSRNOG00000020073	2340
ENSRNOG00000060229	897
ENSRNOG00000023661	1628
ENSRNOG00000019288	2027
ENSRNOG00000047148	966
ENSRNOG00000057340	2717
ENSRNOG00000038720	1801
ENSRNOG00000016502	6336
ENSRNOG00000032705	1617
ENSRNOG00000003681	6117
ENSRNOG00000022778	3477
ENSRNOG00000050121	2138
ENSRNOG00000012742	1425
ENSRNOG00000017890	1636
ENSRNOG00000010029	492
ENSRNOG00000008400	3016
ENSRNOG00000040122	1216
ENSRNOG00000028779	477
ENSRNOG00000024127	4464
ENSRNOG00000058906	3407
ENSRNOG00000003716	399
ENSRNOG00000059260	6210
ENSRNOG00000004146	2800
ENSRNOG00000026262	531
ENSRNOG00000018325	2213
ENSRNOG00000031097	1026
ENSRNOG00000009206	2072
ENSRNOG00000033346	2490
ENSRNOG00000010472	2362
ENSRNOG00000033274	447
ENSRNOG00000048440	2199
ENSRNOG00000015389	5649
ENSRNOG00000045808	945
ENSRNOG00000009184	2420
ENSRNOG00000023274	2931
ENSRNOG00000039745	3658
ENSRNOG00000025151	1980
ENSRNOG00000021886	1404
ENSRNOG00000006549	681
ENSRNOG00000003247	3140
ENSRNOG00000000549	2559
ENSRNOG00000018927	444
ENSRNOG00000011923	1206
ENSRNOG00000006542	1151
ENSRNOG00000016983	5923
ENSRNOG00000007687	2622
ENSRNOG00000028997	414
ENSRNOG00000018574	4634
ENSRNOG00000048334	984
ENSRNOG00000013030	1983
ENSRNOG00000026053	3809
ENSRNOG00000031966	936
ENSRNOG00000010534	8378
ENSRNOG00000054519	5133
ENSRNOG00000045532	1062
ENSRNOG00000015474	2185
ENSRNOG00000014530	10465
ENSRNOG00000042576	1864
ENSRNOG00000001256	3654
ENSRNOG00000011400	1452
ENSRNOG00000055508	333
ENSRNOG00000002915	2323
ENSRNOG00000018711	2714
ENSRNOG00000058546	252
ENSRNOG00000010716	2375
ENSRNOG00000026180	1720
ENSRNOG00000018009	4421
ENSRNOG00000019059	1209
ENSRNOG00000020519	5065
ENSRNOG00000019932	1589
ENSRNOG00000057851	890
ENSRNOG00000023090	153
ENSRNOG00000060714	498
ENSRNOG00000013892	465
ENSRNOG00000016756	3443
ENSRNOG00000026392	7014
ENSRNOG00000049063	1092
ENSRNOG00000009445	519
ENSRNOG00000052962	429
ENSRNOG00000027911	2498
ENSRNOG00000017412	534
ENSRNOG00000031298	768
ENSRNOG00000054218	5305
ENSRNOG00000019549	6251
ENSRNOG00000002154	1655
ENSRNOG00000015764	942
ENSRNOG00000059897	816
ENSRNOG00000003847	4412
ENSRNOG00000042426	3675
ENSRNOG00000060762	486
ENSRNOG00000030630	3750
ENSRNOG00000000075	2549
ENSRNOG00000001250	2137
ENSRNOG00000007040	904
ENSRNOG00000026328	1272
ENSRNOG00000061804	369
ENSRNOG00000010538	957
ENSRNOG00000015080	1387
ENSRNOG00000000515	1868
ENSRNOG00000018119	3194
ENSRNOG00000028841	374
ENSRNOG00000048560	936
ENSRNOG00000020309	2222
ENSRNOG00000021891	3368
ENSRNOG00000059929	357
ENSRNOG00000014130	615
ENSRNOG00000006228	2329
ENSRNOG00000050137	2404
ENSRNOG00000016342	1590
ENSRNOG00000019902	907
ENSRNOG00000025327	3378
ENSRNOG00000016953	2222
ENSRNOG00000043293	894
ENSRNOG00000055530	2915
ENSRNOG00000005713	3584
ENSRNOG00000053428	2134
ENSRNOG00000037091	363
ENSRNOG00000055642	258
ENSRNOG00000008951	2272
ENSRNOG00000047515	930
ENSRNOG00000045666	447
ENSRNOG00000019850	1319
ENSRNOG00000047478	939
ENSRNOG00000052590	165
ENSRNOG00000008455	4588
ENSRNOG00000028381	357
ENSRNOG00000047490	948
ENSRNOG00000014573	1533
ENSRNOG00000032546	6015
ENSRNOG00000009922	1210
ENSRNOG00000032000	438
ENSRNOG00000029179	1527
ENSRNOG00000005535	1761
ENSRNOG00000008577	4456
ENSRNOG00000048257	933
ENSRNOG00000005504	4416
ENSRNOG00000027923	2061
ENSRNOG00000014836	4455
ENSRNOG00000032058	6927
ENSRNOG00000036663	4359
ENSRNOG00000039500	462
ENSRNOG00000004451	1098
ENSRNOG00000048726	711
ENSRNOG00000051711	4946
ENSRNOG00000012962	1578
ENSRNOG00000002858	972
ENSRNOG00000050700	1042
ENSRNOG00000013520	3346
ENSRNOG00000013454	973
ENSRNOG00000015677	944
ENSRNOG00000047630	675
ENSRNOG00000024446	1023
ENSRNOG00000042308	1578
ENSRNOG00000039379	1581
ENSRNOG00000048588	936
ENSRNOG00000042740	671
ENSRNOG00000039725	1896
ENSRNOG00000012789	3321
ENSRNOG00000003345	1471
ENSRNOG00000010240	3123
ENSRNOG00000002379	1060
ENSRNOG00000021016	1422
ENSRNOG00000046326	5583
ENSRNOG00000005451	13464
ENSRNOG00000046530	1805
ENSRNOG00000048115	339
ENSRNOG00000021042	1404
ENSRNOG00000043262	807
ENSRNOG00000047324	933
ENSRNOG00000053661	807
ENSRNOG00000002802	926
ENSRNOG00000017404	3547
ENSRNOG00000007441	2392
ENSRNOG00000051351	154
ENSRNOG00000011543	1547
ENSRNOG00000058975	905
ENSRNOG00000003123	633
ENSRNOG00000049799	945
ENSRNOG00000005783	5858
ENSRNOG00000032454	399
ENSRNOG00000011168	2288
ENSRNOG00000016288	1194
ENSRNOG00000007129	1469
ENSRNOG00000050982	347
ENSRNOG00000015953	567
ENSRNOG00000023831	2439
ENSRNOG00000009687	3878
ENSRNOG00000031005	1999
ENSRNOG00000018011	7158
ENSRNOG00000009088	3430
ENSRNOG00000030069	1155
ENSRNOG00000049469	414
ENSRNOG00000033032	924
ENSRNOG00000009921	1692
ENSRNOG00000061508	1725
ENSRNOG00000024210	3303
ENSRNOG00000045653	3612
ENSRNOG00000018316	984
ENSRNOG00000025061	1164
ENSRNOG00000028130	960
ENSRNOG00000037851	2637
ENSRNOG00000016225	4454
ENSRNOG00000001686	2823
ENSRNOG00000046264	2484
ENSRNOG00000008113	5170
ENSRNOG00000048990	2343
ENSRNOG00000033653	2822
ENSRNOG00000048388	348
ENSRNOG00000003747	1348
ENSRNOG00000028993	498
ENSRNOG00000042823	2078
ENSRNOG00000008970	4661
ENSRNOG00000022946	3486
ENSRNOG00000048615	942
ENSRNOG00000027139	509
ENSRNOG00000015042	930
ENSRNOG00000013423	1655
ENSRNOG00000017092	2684
ENSRNOG00000047090	933
ENSRNOG00000010861	3229
ENSRNOG00000032866	385
ENSRNOG00000052545	1599
ENSRNOG00000004206	2149
ENSRNOG00000059206	615
ENSRNOG00000010257	1784
ENSRNOG00000007271	3508
ENSRNOG00000008790	1134
ENSRNOG00000014628	2923
ENSRNOG00000012929	2262
ENSRNOG00000009411	1075
ENSRNOG00000014644	2057
ENSRNOG00000050510	1847
ENSRNOG00000053362	1686
ENSRNOG00000026613	1227
ENSRNOG00000016311	5283
ENSRNOG00000025212	617
ENSRNOG00000019522	2694
ENSRNOG00000016971	2028
ENSRNOG00000005512	785
ENSRNOG00000017468	965
ENSRNOG00000002418	1255
ENSRNOG00000015105	2183
ENSRNOG00000050820	942
ENSRNOG00000047924	4037
ENSRNOG00000015562	3575
ENSRNOG00000002251	3657
ENSRNOG00000000697	3412
ENSRNOG00000026702	2682
ENSRNOG00000039075	699
ENSRNOG00000009280	3067
ENSRNOG00000020315	1362
ENSRNOG00000033271	486
ENSRNOG00000031852	1026
ENSRNOG00000019575	1736
ENSRNOG00000023342	1262
ENSRNOG00000030148	939
ENSRNOG00000032657	906
ENSRNOG00000001192	1649
ENSRNOG00000026055	1945
ENSRNOG00000054992	552
ENSRNOG00000001032	1763
ENSRNOG00000001748	790
ENSRNOG00000005710	1380
ENSRNOG00000005698	546
ENSRNOG00000051451	943
ENSRNOG00000018683	6776
ENSRNOG00000027006	1071
ENSRNOG00000042449	2917
ENSRNOG00000020451	1294
ENSRNOG00000031304	744
ENSRNOG00000010963	815
ENSRNOG00000053896	619
ENSRNOG00000014618	1022
ENSRNOG00000010268	6950
ENSRNOG00000031965	1639
ENSRNOG00000018301	568
ENSRNOG00000036682	1252
ENSRNOG00000003858	2181
ENSRNOG00000054073	5133
ENSRNOG00000055915	2886
ENSRNOG00000047912	480
ENSRNOG00000036676	3628
ENSRNOG00000010547	1669
ENSRNOG00000024456	3687
ENSRNOG00000037957	1815
ENSRNOG00000028701	823
ENSRNOG00000055678	606
ENSRNOG00000054458	1201
ENSRNOG00000046391	627
ENSRNOG00000032919	2005
ENSRNOG00000011718	2327
ENSRNOG00000046479	3015
ENSRNOG00000059445	3416
ENSRNOG00000012263	2614
ENSRNOG00000055356	939
ENSRNOG00000046246	807
ENSRNOG00000017586	480
ENSRNOG00000009540	2102
ENSRNOG00000009887	1986
ENSRNOG00000045676	930
ENSRNOG00000031426	924
ENSRNOG00000019179	1116
ENSRNOG00000013793	2242
ENSRNOG00000046214	2426
ENSRNOG00000030150	4569
ENSRNOG00000016121	2807
ENSRNOG00000011377	2004
ENSRNOG00000009791	942
ENSRNOG00000047171	2125
ENSRNOG00000052668	513
ENSRNOG00000020029	820
ENSRNOG00000001616	4876
ENSRNOG00000013907	5201
ENSRNOG00000057895	279
ENSRNOG00000001232	2277
ENSRNOG00000038068	3491
ENSRNOG00000033792	3241
ENSRNOG00000032134	1615
ENSRNOG00000015476	1805
ENSRNOG00000049402	1795
ENSRNOG00000015749	645
ENSRNOG00000030222	2760
ENSRNOG00000019365	2049
ENSRNOG00000006490	4682
ENSRNOG00000057637	267
ENSRNOG00000023850	1501
ENSRNOG00000031138	2263
ENSRNOG00000042419	1139
ENSRNOG00000051297	361
ENSRNOG00000059215	1863
ENSRNOG00000046983	567
ENSRNOG00000058863	195
ENSRNOG00000018766	2107
ENSRNOG00000004956	2712
ENSRNOG00000000665	816
ENSRNOG00000047533	930
ENSRNOG00000052319	225
ENSRNOG00000013413	2366
ENSRNOG00000024754	468
ENSRNOG00000039571	699
ENSRNOG00000050646	2195
ENSRNOG00000009271	5568
ENSRNOG00000039197	3939
ENSRNOG00000033862	960
ENSRNOG00000005412	942
ENSRNOG00000017545	1949
ENSRNOG00000032273	930
ENSRNOG00000032605	450
ENSRNOG00000020862	5204
ENSRNOG00000007046	4010
ENSRNOG00000012004	2636
ENSRNOG00000013072	5682
ENSRNOG00000059963	1083
ENSRNOG00000011489	1972
ENSRNOG00000018909	1410
ENSRNOG00000037974	1041
ENSRNOG00000013367	963
ENSRNOG00000051682	1607
ENSRNOG00000019440	2156
ENSRNOG00000019260	1774
ENSRNOG00000004483	2875
ENSRNOG00000018417	2175
ENSRNOG00000032973	1897
ENSRNOG00000013982	1268
ENSRNOG00000019660	2644
ENSRNOG00000020580	1600
ENSRNOG00000050321	3240
ENSRNOG00000013018	1137
ENSRNOG00000018394	1618
ENSRNOG00000017912	3186
ENSRNOG00000021885	390
ENSRNOG00000018143	1601
ENSRNOG00000023013	1749
ENSRNOG00000005879	2145
ENSRNOG00000060344	466
ENSRNOG00000008890	2912
ENSRNOG00000015420	1812
ENSRNOG00000055583	4473
ENSRNOG00000026120	1050
ENSRNOG00000043383	865
ENSRNOG00000047866	504
ENSRNOG00000006086	727
ENSRNOG00000005971	3824
ENSRNOG00000048606	4100
ENSRNOG00000061902	810
ENSRNOG00000046873	933
ENSRNOG00000023686	1189
ENSRNOG00000001114	1868
ENSRNOG00000006491	1209
ENSRNOG00000004757	999
ENSRNOG00000005062	1338
ENSRNOG00000018795	662
ENSRNOG00000018294	2562
ENSRNOG00000031855	1126
ENSRNOG00000011250	1108
ENSRNOG00000025005	1611
ENSRNOG00000032187	512
ENSRNOG00000010266	2566
ENSRNOG00000049427	273
ENSRNOG00000014658	4668
ENSRNOG00000017528	2337
ENSRNOG00000008738	2798
ENSRNOG00000058173	1398
ENSRNOG00000057738	5127
ENSRNOG00000046628	966
ENSRNOG00000045860	951
ENSRNOG00000011573	2024
ENSRNOG00000057589	1148
ENSRNOG00000002630	1356
ENSRNOG00000018709	2272
ENSRNOG00000011032	4241
ENSRNOG00000016754	1649
ENSRNOG00000012937	2491
ENSRNOG00000045961	1791
ENSRNOG00000003453	2011
ENSRNOG00000011016	2497
ENSRNOG00000012197	2072
ENSRNOG00000022305	4590
ENSRNOG00000028156	4961
ENSRNOG00000042326	2461
ENSRNOG00000047853	601
ENSRNOG00000022456	420
ENSRNOG00000019667	3389
ENSRNOG00000011696	5388
ENSRNOG00000013746	2277
ENSRNOG00000051225	312
ENSRNOG00000056331	5133
ENSRNOG00000007431	3137
ENSRNOG00000004899	2318
ENSRNOG00000048421	348
ENSRNOG00000047427	3711
ENSRNOG00000050623	948
ENSRNOG00000059827	1473
ENSRNOG00000019190	1902
ENSRNOG00000030235	351
ENSRNOG00000001923	5992
ENSRNOG00000021493	2713
ENSRNOG00000004193	3247
ENSRNOG00000051603	945
ENSRNOG00000031942	936
ENSRNOG00000051429	297
ENSRNOG00000019158	933
ENSRNOG00000021120	2847
ENSRNOG00000000896	471
ENSRNOG00000026589	4663
ENSRNOG00000053250	2628
ENSRNOG00000060833	405
ENSRNOG00000001885	2396
ENSRNOG00000001217	951
ENSRNOG00000049137	2784
ENSRNOG00000019659	1243
ENSRNOG00000026679	4272
ENSRNOG00000014169	441
ENSRNOG00000056660	399
ENSRNOG00000029096	1650
ENSRNOG00000048951	1142
ENSRNOG00000005366	1302
ENSRNOG00000028844	4149
ENSRNOG00000025864	1900
ENSRNOG00000002612	3108
ENSRNOG00000005772	1036
ENSRNOG00000014850	2074
ENSRNOG00000049185	396
ENSRNOG00000006336	4909
ENSRNOG00000031816	3676
ENSRNOG00000000920	1561
ENSRNOG00000021053	2027
ENSRNOG00000016303	5856
ENSRNOG00000018576	1088
ENSRNOG00000012794	1256
ENSRNOG00000016993	972
ENSRNOG00000014501	6336
ENSRNOG00000003723	6088
ENSRNOG00000012546	4405
ENSRNOG00000016580	510
ENSRNOG00000017518	2526
ENSRNOG00000028582	1395
ENSRNOG00000026116	4889
ENSRNOG00000002618	352
ENSRNOG00000001183	3538
ENSRNOG00000053456	743
ENSRNOG00000052450	327
ENSRNOG00000027296	2415
ENSRNOG00000059199	321
ENSRNOG00000048049	741
ENSRNOG00000019507	2554
ENSRNOG00000058105	660
ENSRNOG00000026941	4845
ENSRNOG00000048053	742
ENSRNOG00000012964	1424
ENSRNOG00000057344	312
ENSRNOG00000029104	930
ENSRNOG00000050032	1608
ENSRNOG00000032424	495
ENSRNOG00000026239	4025
ENSRNOG00000003013	2669
ENSRNOG00000000105	2275
ENSRNOG00000026371	1507
ENSRNOG00000025670	2194
ENSRNOG00000018046	2501
ENSRNOG00000025141	2352
ENSRNOG00000023892	369
ENSRNOG00000018061	1794
ENSRNOG00000052168	942
ENSRNOG00000047052	819
ENSRNOG00000023383	4363
ENSRNOG00000000473	584
ENSRNOG00000028519	660
ENSRNOG00000045591	2484
ENSRNOG00000018454	1126
ENSRNOG00000027089	2306
ENSRNOG00000048132	963
ENSRNOG00000043037	2414
ENSRNOG00000016731	1098
ENSRNOG00000007509	1686
ENSRNOG00000050370	2526
ENSRNOG00000006956	2141
ENSRNOG00000001149	3628
ENSRNOG00000011011	1425
ENSRNOG00000059441	279
ENSRNOG00000042137	2040
ENSRNOG00000043192	721
ENSRNOG00000000860	2976
ENSRNOG00000000888	1394
ENSRNOG00000010868	981
ENSRNOG00000025931	939
ENSRNOG00000013353	5148
ENSRNOG00000017354	2558
ENSRNOG00000002969	3934
ENSRNOG00000015830	2241
ENSRNOG00000007988	1801
ENSRNOG00000012469	2268
ENSRNOG00000058243	1794
ENSRNOG00000019128	1600
ENSRNOG00000055146	276
ENSRNOG00000026374	435
ENSRNOG00000020573	1536
ENSRNOG00000011702	3577
ENSRNOG00000019254	2387
ENSRNOG00000021244	2381
ENSRNOG00000020837	1248
ENSRNOG00000024145	2992
ENSRNOG00000049758	2605
ENSRNOG00000005083	2156
ENSRNOG00000056894	2921
ENSRNOG00000001878	2562
ENSRNOG00000050481	948
ENSRNOG00000019461	2027
ENSRNOG00000020084	2583
ENSRNOG00000014900	378
ENSRNOG00000008668	1812
ENSRNOG00000045647	636
ENSRNOG00000045991	385
ENSRNOG00000020441	3482
ENSRNOG00000042090	984
ENSRNOG00000058583	807
ENSRNOG00000048079	954
ENSRNOG00000059480	1590
ENSRNOG00000024280	2121
ENSRNOG00000013223	1379
ENSRNOG00000055679	261
ENSRNOG00000018480	2434
ENSRNOG00000053288	4402
ENSRNOG00000005616	4611
ENSRNOG00000026324	1261
ENSRNOG00000033000	1756
ENSRNOG00000008316	4328
ENSRNOG00000010681	1716
ENSRNOG00000050243	1223
ENSRNOG00000024818	1077
ENSRNOG00000011618	2913
ENSRNOG00000061128	1598
ENSRNOG00000057763	936
ENSRNOG00000010217	4428
ENSRNOG00000016452	1538
ENSRNOG00000008351	1942
ENSRNOG00000057934	1837
ENSRNOG00000003496	5317
ENSRNOG00000016360	1355
ENSRNOG00000057554	3460
ENSRNOG00000040189	1071
ENSRNOG00000014961	1852
ENSRNOG00000000164	1747
ENSRNOG00000005390	6941
ENSRNOG00000053736	558
ENSRNOG00000019138	3049
ENSRNOG00000039233	333
ENSRNOG00000017156	1608
ENSRNOG00000057972	1077
ENSRNOG00000050016	1331
ENSRNOG00000056476	2000
ENSRNOG00000047560	357
ENSRNOG00000053650	1209
ENSRNOG00000052647	663
ENSRNOG00000021110	1365
ENSRNOG00000029341	360
ENSRNOG00000050888	789
ENSRNOG00000020689	2667
ENSRNOG00000047108	660
ENSRNOG00000032261	1759
ENSRNOG00000048981	1391
ENSRNOG00000038101	2063
ENSRNOG00000029323	768
ENSRNOG00000025388	198
ENSRNOG00000017151	2429
ENSRNOG00000043492	924
ENSRNOG00000012086	1101
ENSRNOG00000050441	1902
ENSRNOG00000019804	1574
ENSRNOG00000061294	663
ENSRNOG00000019970	773
ENSRNOG00000031710	631
ENSRNOG00000035079	471
ENSRNOG00000059015	1811
ENSRNOG00000055179	939
ENSRNOG00000005486	468
ENSRNOG00000039754	2583
ENSRNOG00000039640	279
ENSRNOG00000047646	909
ENSRNOG00000008544	1414
ENSRNOG00000054071	288
ENSRNOG00000042570	495
ENSRNOG00000059178	243
ENSRNOG00000004395	4025
ENSRNOG00000045720	1468
ENSRNOG00000007496	5648
ENSRNOG00000020354	540
ENSRNOG00000019712	1982
ENSRNOG00000050483	1112
ENSRNOG00000004221	3130
ENSRNOG00000001377	3252
ENSRNOG00000048402	1002
ENSRNOG00000000024	1062
ENSRNOG00000010832	1467
ENSRNOG00000021758	4158
ENSRNOG00000017872	2183
ENSRNOG00000049983	2365
ENSRNOG00000002176	1630
ENSRNOG00000045816	2336
ENSRNOG00000008470	2600
ENSRNOG00000002305	3998
ENSRNOG00000021689	1751
ENSRNOG00000048942	930
ENSRNOG00000055123	945
ENSRNOG00000003629	2901
ENSRNOG00000049748	948
ENSRNOG00000050806	4493
ENSRNOG00000001195	3211
ENSRNOG00000051310	343
ENSRNOG00000004662	552
ENSRNOG00000059588	255
ENSRNOG00000050457	830
ENSRNOG00000030420	501
ENSRNOG00000019986	1722
ENSRNOG00000017729	1191
ENSRNOG00000001525	3618
ENSRNOG00000030269	7026
ENSRNOG00000000097	420
ENSRNOG00000048297	1020
ENSRNOG00000049064	939
ENSRNOG00000057132	951
ENSRNOG00000002349	2067
ENSRNOG00000032106	387
ENSRNOG00000000699	1266
ENSRNOG00000010537	3269
ENSRNOG00000053178	1908
ENSRNOG00000019758	3572
ENSRNOG00000002845	805
ENSRNOG00000008111	399
ENSRNOG00000048847	618
ENSRNOG00000028548	1291
ENSRNOG00000000664	1744
ENSRNOG00000059219	10473
ENSRNOG00000008819	1674
ENSRNOG00000055942	855
ENSRNOG00000001349	2484
ENSRNOG00000042821	1484
ENSRNOG00000026293	3089
ENSRNOG00000000775	1577
ENSRNOG00000029420	978
ENSRNOG00000011829	7081
ENSRNOG00000031222	1653
ENSRNOG00000046299	1206
ENSRNOG00000031283	894
ENSRNOG00000054588	1536
ENSRNOG00000007047	3924
ENSRNOG00000000598	2834
ENSRNOG00000011203	4564
ENSRNOG00000009492	3767
ENSRNOG00000050375	939
ENSRNOG00000007582	4598
ENSRNOG00000055795	330
ENSRNOG00000053924	942
ENSRNOG00000052414	450
ENSRNOG00000048309	2424
